Water,14.21800948
Ergo $ERG,15.38461538
Black,15.95744681
Pink,17.24137931
Drowsy,17.54385965
Wavy,18.18181818
Baby,19.60784314
Dizzy,20
Arcane,22.72727273
Cat,23.25581395
Dollars $,24
Hearts,25
Flowers,31.25
White,31.57894737
Rude,33.33333333
Yellow,40
Bitcoin $BTC,40
Harmony $ONE,40
Cardano $ADA,50
Blockchain,52.63157895
Tears,58.82352941
Lucky,62.5
KO,66.66666667
Fire,71.42857143
Matrix,76.92307692
Moon,83.33333333
Naughty,90.90909091
Peace,100
Spiderling,111.1111111
No Eyes,120
No eyes,120
Strength,142.8571429
4:20,166.6666667
Dead,200
Thunders,250
Warlock,300
White spiral,333.3333333
Satan,1000
